TeacherId	Rating	YearsofTeaching
1655	3.4	2
1656	1.1	13
1657	2.5	3
1658	3.5	9
1659	2.4	8
1660	4.7	11
1661	1.6	14
1662	2.0	4
1663	2.7	12
1664	2.1	12
1665	2.3	6
1666	4.9	10
1667	2.5	10
1668	3.4	5
1669	4.4	2
1670	3.0	5
1671	1.6	4
1672	4.8	6
1673	2.6	5
1674	3.4	8
1675	4.4	10
1676	3.3	10
1677	2.3	3
1678	3.5	10
1679	3.5	7
1680	3.1	1
1681	2.2	13
1682	3.8	12
1683	4.7	12
1684	4.3	7
1685	3.6	14
1686	4.2	14
1687	2.5	9
1688	3.3	8
1689	4.8	15
1690	4.3	3
1691	3.8	9
1692	5.0	12
1693	2.5	1
1694	1.9	12
1695	4.3	11
1696	1.4	12
1697	4.5	8
1698	1.0	7
1699	2.7	13
1700	5.0	11
1701	1.3	15
1702	2.7	6
1703	1.0	1
1704	1.7	5
1705	3.0	2
1706	2.6	4
1707	4.6	1
1708	4.9	14
1709	3.0	7
1710	1.6	3
1711	3.4	14
1712	5.0	7
1713	1.4	9
1714	1.9	8
1715	2.9	8
1716	1.5	12
1717	2.4	1
1718	4.5	4
1719	4.3	3
1720	4.0	9
1721	2.7	5
1722	4.6	2
1723	2.6	4
1724	2.7	7
1725	3.8	9
1726	4.3	5
1727	4.4	9
1728	1.2	12
1729	3.7	5
1730	3.7	3
1731	4.4	5
1732	4.3	13
1733	1.5	1
1734	3.9	6
1735	4.8	3
1736	1.8	11
1737	1.1	4
1738	4.3	7
1739	4.8	10
1740	3.6	10
1741	3.9	2
1742	1.1	6
1743	3.5	13
1744	1.5	15
1745	4.5	4
1746	3.3	10
1747	2.0	8
1748	1.5	3
1749	1.7	6
1750	2.3	6
1751	4.5	13
1752	4.0	3
1753	2.7	8
1754	4.3	3
1755	1.3	14
1756	3.5	11
1757	3.7	10
1758	3.9	5
1759	1.4	15
1760	2.7	5
1761	3.6	10
1762	1.5	7
1763	1.3	13
1764	3.0	3
1765	2.5	15
1766	2.2	8
1767	3.1	15
1768	4.1	15
1769	1.0	5
1770	4.6	12
1771	3.2	10
1772	4.6	7
1773	4.3	2
1774	2.2	14
1775	4.4	4
1776	3.0	2
1777	2.3	14
1778	2.8	14
1779	2.8	10
1780	4.2	4
1781	1.6	1
1782	3.0	10
1783	4.3	2
1784	1.6	5
1785	2.8	2
1786	4.4	6
1787	2.1	14
1788	3.3	7
1789	2.7	14
1790	4.2	13
1791	2.8	5
1792	1.2	8
1793	2.8	6
1794	2.0	3
1795	2.2	10
1796	2.2	9
1797	5.0	4
1798	1.1	6
1799	3.9	14
1800	4.8	13
1801	4.1	3
1802	4.5	12
1803	1.8	14
1804	3.7	3
1805	4.0	14
1806	4.1	10
1807	4.2	14
1808	3.6	8
1809	1.6	14
1810	2.6	4
1811	1.1	4
1812	3.4	1
1813	3.3	14
1814	4.2	4
1815	4.4	11
1816	3.3	10
1817	4.7	11
1818	2.0	9
1819	1.9	13
1820	4.5	8
1821	3.8	11
1822	4.5	2
1823	3.0	5
1824	4.1	10
1825	3.2	10
1826	4.4	12
1827	1.5	1
1828	1.8	1
1829	2.3	13
1830	2.3	13
1831	3.7	1
1832	2.2	3
1833	1.0	13
1834	2.2	14
1835	3.7	1
1836	4.3	2
1837	4.5	5
1838	3.8	13
1839	2.9	10
1840	2.3	13
1841	4.2	9
1842	1.1	8
1843	2.5	12
1844	2.4	9
1845	4.1	3
1846	4.1	5
1847	2.0	2
1848	4.2	7
1849	3.3	1
1850	4.9	10
1851	3.2	4
1852	1.0	15
1853	4.0	11
1854	4.4	8
1855	4.2	13
1856	2.6	15
1857	4.5	13
1858	1.3	5
1859	3.1	4
1860	4.4	13
1861	1.0	7
1862	1.5	8
1863	3.7	8
1864	1.5	1
1865	4.2	11
1866	1.6	7
1867	1.6	1
1868	3.6	7
1869	1.5	6
1870	1.6	15
1871	4.2	7
1872	5.0	15
1873	2.3	10
1874	1.7	4
1875	2.6	6
1876	4.5	7
1877	4.5	3
1878	3.3	15
1879	1.2	9
1880	2.0	12
1881	1.5	12
1882	3.9	6
1883	2.4	12
1884	1.4	8
1885	3.2	9
1886	4.8	1
1887	3.2	9
1888	3.1	6
1889	3.8	2
1890	3.8	6
1891	1.6	13
1892	3.0	2
1893	4.9	4
1894	2.6	8
1895	2.3	5
1896	2.2	1
1897	2.5	6
1898	2.5	6
1899	3.8	1
1900	4.5	6
1901	4.6	7
1902	2.8	13
1903	3.7	8
1904	3.3	8
1905	2.2	2
1906	3.7	12
1907	4.4	3
1908	4.0	4
1909	3.1	5
1910	4.6	3
1911	1.6	2
1912	3.7	11
1913	1.3	10
1914	1.3	9
1915	3.8	12
1916	1.2	5
1917	2.4	10
1918	2.0	1
1919	1.6	3
1920	4.9	9
1921	3.5	9
1922	2.0	11
1923	2.8	4
1924	1.5	13
1925	4.4	8
1926	2.6	2
1927	2.4	11
1928	4.7	14
1929	2.3	4
1930	1.1	7
1931	2.4	13
1932	3.5	2
1933	2.0	11
1934	2.3	7
1935	1.4	2
1936	2.1	13
1937	2.7	12
1938	2.8	2
1939	1.5	1
1940	5.0	7
1941	2.3	4
1942	4.5	9
1943	1.4	6
1944	3.5	2
1945	1.8	9
1946	1.0	12
1947	3.1	2
1948	1.2	12
1949	2.2	11
1950	2.9	10
1951	1.9	5
1952	1.3	6
1953	2.0	12
1954	3.2	8
1955	2.8	10
1956	4.4	8
1957	3.3	6
1958	3.2	12
1959	3.6	8
1960	2.8	8
1961	3.0	3
1962	3.7	8
1963	1.5	2
1964	4.5	10
1965	4.1	9
1966	1.9	13
1967	2.1	7
1968	4.1	9
1969	3.5	9
1970	2.2	15
1971	1.1	4
1972	1.4	5
1973	4.0	1
1974	3.4	5
1975	2.5	12
1976	4.7	8
1977	2.3	9
1978	1.5	4
1979	3.0	2
1980	4.0	4
1981	1.1	13
1982	1.1	9
1983	4.9	13
1984	4.4	1
1985	1.9	7
1986	2.0	11
1987	1.1	3
1988	1.5	9
1989	4.0	2
1990	4.6	9
1991	1.8	8
1992	2.9	5
1993	1.5	14
1994	2.0	7
1995	3.7	13
1996	2.3	4
1997	4.3	5
1998	4.5	15
1999	3.5	11
2000	4.5	10
2001	3.3	7
2002	2.3	10
2003	2.1	2
2004	2.9	15
2005	4.1	6
2006	1.8	10
2007	1.2	10
2008	3.6	13
2009	1.5	15
2010	1.3	11
2011	2.4	11
2012	3.1	8
2013	4.7	12
2014	1.6	5
2015	1.1	15
2016	3.2	11
2017	4.4	2
2018	1.6	6
2019	2.0	6
2020	2.6	11
2021	3.5	3
2022	1.1	6
2023	4.4	3
2024	3.9	5
2025	4.2	9
2026	5.0	3
2027	1.9	1
2028	4.4	1
2029	2.6	9
2030	1.3	6
2031	4.8	11
2032	3.2	9
2033	3.4	5
2034	4.7	3
2035	1.5	5
2036	2.6	15
2037	4.8	13
2038	2.2	8
2039	4.8	15
2040	4.7	5
2041	4.6	8
2042	1.4	10
2043	3.5	12
2044	5.0	8
2045	4.6	15
2046	1.3	10
2047	1.5	9
2048	2.2	8
2049	3.2	6
2050	2.0	13
2051	1.9	8
2052	4.6	3
2053	3.7	4
2054	1.3	10
2055	3.2	6
2056	1.1	7
2057	4.6	3
2058	3.4	7
2059	1.3	10
2060	3.9	6
2061	4.2	13
2062	2.5	5
2063	2.9	4
2064	4.6	1
2065	1.5	8
2066	1.7	15
2067	3.7	4
2068	4.9	1
2069	4.9	8
2070	4.7	5
2071	4.8	9
2072	2.9	1
2073	3.7	6
2074	2.4	15
2075	4.4	9
2076	1.9	7
2077	2.0	1
2078	1.8	13
2079	3.2	14
2080	2.8	3
2081	1.3	14
2082	3.8	11
2083	1.5	10
2084	1.9	10
2085	4.7	14
2086	2.9	13
2087	2.6	12
2088	2.8	8
2089	4.1	6
2090	2.4	5
2091	4.3	12
2092	1.5	5
2093	2.0	2
2094	3.7	1
2095	3.7	4
2096	3.0	7
2097	2.5	15
2098	3.7	9
2099	3.5	5
2100	1.9	7
2101	3.0	8
2102	3.4	15
2103	3.6	12
2104	3.2	7
2105	4.7	12
2106	2.8	8
2107	1.3	7
2108	2.3	11
2109	2.9	4
2110	1.9	15
2111	2.0	5
2112	4.7	10
2113	1.4	9
2114	1.6	8
2115	2.5	3
2116	4.7	4
2117	1.8	14
2118	3.0	7
2119	3.5	9
2120	4.1	10
2121	3.3	2
2122	2.8	8
2123	3.5	1
2124	1.8	6
2125	3.6	12
2126	1.6	14
2127	1.5	2
2128	1.3	11
2129	2.1	7
2130	2.3	3
2131	1.4	5
2132	4.6	1
2133	2.8	9
2134	2.7	6
2135	2.9	4
2136	3.1	5
2137	1.2	11
2138	2.3	12
2139	2.4	13
2140	2.0	14
2141	2.1	13
2142	1.1	9
2143	1.0	1
2144	3.3	3
2145	2.6	2
2146	4.7	9
2147	1.8	9
2148	2.4	1
2149	4.2	1
2150	4.0	6
2151	4.2	15
2152	2.3	14
2153	3.6	10
2154	4.5	13
2155	3.6	8
2156	2.3	15
2157	4.5	2
2158	4.4	3
2159	5.0	9
2160	4.9	12
2161	3.8	2
2162	1.3	5
2163	2.0	5
2164	3.6	5
2165	1.9	1
2166	1.8	12
2167	2.6	10
2168	3.6	14
2169	3.6	12
2170	3.2	9
2171	2.8	12
2172	1.8	3
2173	3.6	1
2174	1.8	2
2175	3.0	8
2176	1.5	8
2177	1.1	6
2178	3.5	8
2179	3.2	13
2180	3.3	4
2181	3.6	3
2182	5.0	7
2183	1.1	2
2184	3.7	1
2185	3.8	13
2186	4.0	7
2187	3.3	5
2188	3.8	10
2189	1.2	11
2190	2.9	9
2191	2.4	8
2192	2.5	14
2193	1.8	15
2194	1.4	13
2195	2.1	4
2196	4.3	9
2197	3.1	1
2198	4.9	12
2199	1.2	8
2200	2.8	3
2201	4.8	13
2202	3.5	10
2203	1.9	3
2204	2.1	3
2205	4.5	14
2206	2.8	14
2207	1.8	12
2208	2.2	3
2209	3.9	14
2210	3.9	10
2211	1.1	5
2212	2.1	2
2213	5.0	14
2214	1.4	13
2215	4.0	6
2216	1.7	9
2217	1.9	14
2218	3.0	3
2219	2.3	8
2220	2.4	9
2221	2.8	11
2222	2.9	5
2223	4.6	4
2224	2.1	5
2225	1.8	10
2226	2.2	11
2227	3.7	15
2228	2.0	5
2229	2.5	12
2230	1.7	6
2231	3.6	11
2232	1.6	4
2233	3.8	14
2234	3.4	2
2235	4.4	8
2236	1.8	9
2237	4.4	12
2238	4.9	15
2239	3.2	2
2240	4.3	10
2241	4.9	4
2242	4.7	2
2243	2.5	6
2244	1.6	14
2245	1.2	4
2246	1.0	14
2247	4.0	5
2248	3.4	6
2249	2.0	6
2250	4.5	3
2251	3.1	15
2252	1.1	4
2253	3.5	2
2254	1.1	15
2255	4.7	2
2256	3.8	3
2257	4.3	2
2258	4.9	6
2259	4.4	12
2260	1.5	7
2261	1.2	3
2262	1.4	2
2263	2.6	11
2264	1.2	11
2265	4.4	1
2266	1.5	6
2267	4.0	1
2268	1.5	7
2269	3.3	10
2270	4.7	6
2271	2.0	2
2272	4.6	1
2273	1.3	8
2274	4.2	2
2275	4.7	4
2276	3.0	12
2277	1.7	4
2278	2.8	14
2279	3.3	11
2280	3.7	9
2281	2.2	1
2282	2.3	6
2283	2.4	14
2284	1.6	5
2285	2.2	4
2286	3.2	10
2287	4.4	7
2288	2.3	5
2289	1.5	4
2290	4.3	6
2291	1.8	3
2292	2.3	1
2293	3.0	12
2294	4.6	2
2295	1.2	9
2296	4.3	11
2297	3.8	12
2298	2.2	9
2299	2.9	14
2300	1.7	8
2301	3.6	3
2302	4.5	1
2303	3.8	12
2304	2.5	5
2305	1.5	11
2306	1.7	2
2307	1.2	14
2308	3.1	15
2309	2.8	2
2310	3.8	14
2311	2.7	9
2312	1.8	13
2313	3.3	8
2314	1.3	3
2315	2.1	1
2316	1.7	2
2317	2.0	3
2318	4.1	3
2319	2.6	3
2320	4.8	9
2321	2.5	9
2322	4.8	12
2323	1.5	3
2324	2.7	5
2325	1.9	10
2326	3.6	12
2327	2.6	14
2328	2.4	2
2329	2.1	1
2330	1.5	10
2331	3.1	10
2332	3.1	3
2333	4.9	9
2334	2.3	9
2335	3.2	2
2336	2.9	8
2337	4.6	3
2338	2.8	8
2339	1.3	7
2340	4.5	13
2341	3.1	7
2342	1.0	15
2343	2.5	10
2344	2.5	6
2345	1.3	6
2346	2.8	9
2347	2.4	4
2348	1.7	6
2349	3.5	2
2350	3.0	4
2351	4.9	2
2352	4.7	12
2353	2.7	15
2354	4.7	1
2355	3.5	5
2356	1.8	1
2357	1.2	7
2358	2.5	10
2359	4.0	9
2360	1.2	5
2361	2.5	11
2362	3.5	3
2363	3.0	2
2364	2.3	2
2365	3.5	7
2366	1.4	14
2367	3.3	2
2368	1.3	5
2369	2.8	4
2370	3.8	6
2371	2.2	9
2372	2.5	15
2373	4.8	4
2374	2.6	10
2375	2.5	5
2376	2.4	4
2377	3.3	9
2378	1.1	2
2379	4.2	12
2380	3.3	8
2381	1.2	11
2382	3.1	4
2383	3.8	12
2384	1.3	3
2385	1.2	4
2386	4.6	6
2387	1.6	15
2388	3.7	7
2389	4.5	2
2390	1.4	12
2391	4.3	8
2392	3.7	11
2393	2.3	2
2394	4.2	12
2395	3.0	12
2396	4.5	10
2397	2.8	9
2398	3.9	13
2399	3.5	10
2400	2.3	8
2401	2.3	13
2402	2.4	5
2403	1.7	5
2404	4.4	3
2405	3.5	9
2406	2.9	5
2407	1.7	12
2408	2.9	11
2409	3.1	11
2410	1.1	7
2411	3.8	10
2412	2.9	10
2413	2.9	10
2414	1.2	12
2415	1.8	12
2416	3.3	4
2417	4.0	7
2418	4.8	14
2419	1.4	13
2420	1.4	12
2421	2.1	7
2422	2.1	7
2423	3.5	3
2424	2.7	6
2425	3.9	4
2426	4.3	1
2427	4.4	2
2428	4.6	1
2429	4.7	4
2430	3.5	14
2431	1.6	3
2432	2.3	11
2433	4.7	15
2434	3.9	8
2435	2.3	1
2436	5.0	4
2437	2.0	1
2438	1.7	15
2439	2.5	6
2440	3.3	8
2441	4.7	5
2442	4.0	3
2443	2.5	8
2444	4.1	8
2445	4.3	5
2446	4.3	15
2447	2.6	4
2448	4.8	14
2449	3.9	15
2450	1.8	11
2451	5.0	13
2452	1.8	14
2453	2.3	12
2454	3.6	7
2455	3.9	10
2456	1.5	5
2457	2.5	12
2458	2.8	13
2459	2.7	15
2460	2.8	11
2461	4.4	3
2462	2.0	13
2463	2.1	3
2464	2.9	7
2465	1.8	6
2466	2.1	10
2467	4.2	11
2468	3.7	3
2469	3.0	12
2470	2.6	13
2471	3.0	15
2472	1.8	14
2473	3.2	5
2474	4.5	11
2475	3.2	11
2476	2.5	9
2477	2.7	3
2478	2.9	14
2479	5.0	12
2480	1.2	7
2481	4.1	9
2482	4.7	13
2483	1.0	5
2484	1.5	10
2485	4.8	13
2486	2.3	2
2487	1.3	9
2488	4.0	12
2489	2.8	13
2490	1.8	13
2491	3.9	4
2492	1.6	7
2493	2.0	11
2494	4.5	11
2495	3.4	10
2496	4.8	8
2497	2.4	10
2498	2.6	2
2499	4.8	12
2500	1.4	10
2501	2.6	11
2502	1.2	3
2503	3.5	7
2504	1.7	6
2505	2.7	8
2506	1.2	13
2507	4.4	11
2508	1.4	9
2509	2.9	13
2510	2.4	8
2511	2.6	2
2512	4.6	6
2513	3.5	1
2514	2.9	13
2515	3.6	1
2516	1.9	13
2517	2.6	10
2518	2.5	4
2519	1.6	15
2520	2.0	4
2521	1.3	14
2522	3.9	4
2523	2.5	11
2524	3.9	5
2525	1.0	6
2526	3.6	1
2527	3.0	6
2528	2.1	4
2529	3.0	15
2530	3.3	9
2531	1.3	5
2532	3.4	12
2533	3.2	14
2534	3.5	14
2535	2.9	1
2536	4.8	8
2537	2.6	10
2538	1.1	14
2539	3.4	6
2540	1.7	9
2541	1.4	5
2542	4.9	11
2543	3.8	7
2544	3.4	8
2545	4.1	13
2546	4.9	11
2547	4.6	14
2548	3.3	1
2549	2.2	8
2550	4.8	3
2551	2.1	12
2552	3.2	2
2553	4.1	6
2554	3.8	15
2555	4.9	9
2556	3.6	15
2557	3.8	8
2558	1.2	5
2559	1.8	10
2560	2.4	10
2561	4.7	5
2562	1.8	2
2563	2.6	5
2564	4.0	6
2565	2.4	9
2566	1.0	6
2567	2.0	15
2568	3.5	10
2569	1.6	8
2570	2.4	3
2571	3.5	2
2572	4.7	14
2573	2.5	6
2574	1.9	14
2575	3.9	9
2576	4.8	9
2577	1.1	9
2578	4.5	7
2579	1.1	14
2580	4.8	11
2581	2.6	7
2582	2.2	14
2583	2.0	10
2584	4.9	6
2585	1.2	6
2586	4.4	4
2587	1.3	10
2588	3.5	14
2589	2.6	7
2590	2.7	15
2591	4.6	5
2592	2.7	15
2593	3.8	2
2594	3.3	14
2595	4.0	11
2596	2.0	8
2597	4.6	11
2598	3.5	15
2599	4.7	12
2600	1.5	5
2601	3.5	9
2602	3.7	5
2603	2.7	11
2604	4.5	13
2605	1.6	14
2606	2.3	8
2607	4.0	9
2608	4.1	4
2609	3.6	3
2610	3.7	1
2611	3.6	9
2612	1.9	6
2613	3.9	4
2614	2.5	15
2615	3.0	9
2616	2.1	2
2617	3.3	12
2618	4.3	12
2619	2.8	3
2620	2.8	3
2621	2.5	14
2622	4.0	3
2623	4.4	6
2624	2.3	15
2625	4.2	7
2626	3.2	3
2627	2.8	3
2628	1.4	11
2629	2.7	10
2630	3.0	15
2631	2.1	13
2632	2.5	8
2633	4.7	1
2634	4.3	9
2635	4.0	12
2636	3.5	9
2637	2.7	10
2638	1.9	7
2639	2.4	15
2640	3.3	11
2641	1.1	5
2642	4.0	2
2643	1.7	5
2644	2.0	13
2645	2.8	10
2646	1.8	7
2647	4.7	1
2648	1.0	5
2649	2.7	7
2650	1.8	4
2651	2.1	11
2652	2.0	13
2653	2.3	6
2654	1.3	10
2655	1.7	9
2656	2.3	1
2657	1.1	9
2658	4.2	5
2659	1.3	8
2660	4.6	9
2661	4.8	6
2662	1.6	2
2663	2.3	1
2664	2.5	2
2665	2.4	10
2666	3.8	6
2667	2.2	8
2668	3.9	13
2669	1.8	11
2670	2.5	5
2671	2.2	12
2672	3.3	15
2673	4.5	4
2674	1.9	2
2675	3.1	11
2676	4.6	12
2677	1.2	9
2678	3.6	9
2679	1.4	7
2680	3.3	9
2681	3.9	5
2682	2.0	7
2683	2.6	15
2684	1.3	6
2685	3.9	5
2686	1.8	12
2687	3.5	8
2688	1.7	4
2689	1.6	14
2690	3.8	11
2691	2.3	14
2692	3.9	7
2693	4.6	8
2694	3.2	12
2695	1.3	15
2696	4.1	12
2697	4.2	9
2698	4.9	14
2699	2.0	9
2700	2.9	6
2701	2.4	9
2702	4.8	7
2703	2.3	15
2704	2.5	7
2705	3.2	1
2706	4.5	1
2707	4.0	3
2708	4.5	7
2709	3.4	10
2710	1.2	15
2711	1.1	9
2712	2.4	9
2713	4.8	3
2714	2.5	12
2715	4.3	12
2716	4.7	9
2717	3.5	13
2718	4.2	3
2719	1.6	9
2720	3.5	6
2721	3.9	12
2722	3.2	14
2723	3.8	15
2724	4.8	10
2725	3.2	14
2726	2.1	5
2727	4.7	3
2728	2.2	11
2729	3.3	3
2730	2.2	11
2731	3.0	15
2732	2.6	12
2733	3.8	6
2734	2.4	10
2735	3.5	10
2736	3.7	14
2737	2.5	14
2738	1.8	12
2739	5.0	6
2740	3.6	11
2741	1.0	13
2742	1.2	8
2743	1.6	15
2744	1.5	11
2745	1.5	4
2746	1.6	15
2747	3.9	14
2748	1.4	14
2749	4.5	9
2750	4.8	2
2751	3.5	10
2752	4.4	6
2753	2.2	5
2754	2.0	3
2755	2.8	11
2756	1.1	1
2757	2.1	9
2758	2.5	8
2759	3.0	3
2760	5.0	6
2761	4.9	4
2762	2.1	12
2763	4.5	3
2764	4.3	11
2765	2.4	9
2766	3.8	12
2767	1.6	12
2768	2.2	3
2769	4.6	11
2770	2.3	7
2771	2.7	15
2772	3.8	4
2773	4.0	14
2774	4.5	8
2775	2.1	5
2776	3.7	1
2777	2.3	4
2778	1.6	11
2779	3.5	7
2780	3.3	1
2781	3.5	3
2782	4.0	15
2783	3.6	6
2784	3.9	8
2785	2.8	1
2786	4.1	3
2787	1.2	12
2788	2.2	14
2789	1.2	13
2790	4.4	8
2791	4.8	10
2792	4.9	13
2793	1.7	3
2794	3.5	10
2795	2.2	3
2796	2.1	3
2797	4.5	2
2798	1.2	3
2799	1.7	2
2800	3.7	15
2801	3.2	2
2802	3.2	12
2803	3.1	2
2804	2.9	9
2805	3.9	11
2806	2.8	9
2807	3.7	6
2808	2.2	12
2809	4.2	5
2810	4.6	1
2811	1.3	8
2812	1.8	7
2813	3.2	6
2814	3.6	3
2815	4.6	10
2816	4.3	15
2817	2.3	12
2818	2.6	3
2819	1.3	6
2820	4.9	4
2821	3.2	10
2822	2.0	4
2823	1.7	11
2824	3.7	14
2825	3.1	1
2826	3.2	7
2827	1.4	13
2828	2.0	13
2829	1.3	13
2830	1.6	11
2831	3.0	8
2832	4.2	9
2833	2.6	10
2834	4.5	15
2835	1.8	10
2836	1.9	9
2837	2.5	8
2838	4.2	9
2839	2.9	1
2840	1.6	4
2841	2.7	15
2842	5.0	10
2843	1.3	15
2844	2.1	9
2845	3.6	14
2846	3.3	13
2847	1.8	4
2848	1.4	3
2849	2.3	10
2850	2.3	11
2851	2.2	8
2852	3.7	7
2853	4.1	15
2854	4.9	8
2855	3.1	13
2856	3.8	5
2857	2.4	12
2858	1.9	6
2859	1.4	3
2860	1.9	6
2861	1.4	8
2862	4.4	2
2863	3.8	12
2864	4.6	6
2865	4.6	2
2866	3.2	7
2867	2.4	9
2868	3.1	1
2869	2.5	14
2870	1.8	10
2871	4.8	13
2872	3.6	8
2873	1.5	15
2874	1.6	8
2875	4.7	2
2876	1.4	15
2877	1.7	13
2878	4.6	13
2879	1.2	5
2880	3.7	9
2881	1.8	3
2882	3.8	5
2883	4.0	4
2884	4.4	11
2885	4.1	5
2886	2.7	11
2887	2.8	4
2888	4.7	5
2889	1.1	4
2890	2.8	8
2891	3.5	11
2892	4.1	9
2893	2.4	8
2894	3.8	13
2895	4.0	1
2896	1.6	3
2897	4.8	10
2898	4.1	15
2899	4.5	7
2900	1.8	8
2901	1.4	5
2902	1.4	13
2903	1.4	3
2904	3.2	7
2905	1.6	7
2906	4.2	4
2907	2.0	9
2908	3.2	6
2909	2.1	9
2910	4.2	7
2911	3.9	10
2912	3.8	12
2913	2.4	11
2914	4.4	5
2915	4.3	3
2916	1.1	5
2917	3.4	9
2918	1.6	8
2919	2.7	9
2920	2.3	10
2921	4.8	13
2922	1.1	14
2923	2.3	5
2924	2.0	4
2925	1.8	9
2926	3.8	5
2927	4.7	13
2928	1.7	6
2929	1.6	13
2930	4.1	4
2931	2.3	13
2932	1.4	1
2933	1.0	11
2934	2.6	3
2935	1.0	4
2936	3.3	15
2937	1.7	4
2938	1.5	15
2939	1.1	14
2940	4.7	15
2941	2.6	4
2942	3.5	11
2943	4.6	6
2944	2.9	4
2945	2.4	7
2946	2.0	1
2947	1.7	15
2948	4.4	11
2949	2.0	2
2950	2.4	5
2951	3.3	12
2952	4.2	9
2953	3.6	3
2954	3.6	2
2955	2.6	2
2956	5.0	9
2957	2.8	8
2958	1.8	6
2959	1.1	10
2960	4.4	4
2961	3.9	15
2962	2.6	4
2963	1.1	4
2964	4.4	9
2965	2.4	8
2966	1.1	3
2967	1.2	4
2968	1.3	6
2969	2.7	5
2970	1.8	5
2971	3.9	12
2972	4.5	1
2973	1.8	13
2974	3.5	9
2975	4.0	15
2976	3.1	7
2977	4.5	3
2978	4.9	15
2979	3.5	12
2980	3.4	12
2981	3.8	2
2982	2.5	9
2983	1.8	6
2984	1.2	6
2985	3.3	4
2986	3.9	14
2987	2.8	7
2988	1.0	13
2989	2.3	15
2990	4.6	11
2991	4.5	10
2992	1.8	3
2993	2.8	15
2994	4.4	3
2995	1.9	14
2996	4.7	2
2997	4.0	7
2998	3.6	13
2999	3.1	12
